-0.0,-0.0,-0.003309801599999999,90.0,0.0026005583999999995,0.0,0.0,0.0,0.0,0.0017534067999999997,90.0,3.940239999999999e-05,0.0,0.0,0.0,0.0,0.0007289443999999997,90.0,0.0009062551999999997,0.0,0.0,0.0,0.0,0.0023247415999999997,90.0,0.0018026597999999995,0.0,0.0,0.0,0.0,0.0009358069999999998,90.0,0.00011820719999999999,0.0,0.0,0.0,0.0,0.0009653588,90.0,0.0032309967999999993,0.0,0.0,0.0,0.0,0.0005811853999999999,90.0,0.0013889345999999999,0.0,0.0,0.0,0.0,0.0006599901999999999,90.0,0.0027384667999999996,0.0,0.0,0.0,0.0,0.0029256281999999996,90.0,0.0006501395999999999,0.0,0.0
-0.0,-0.0,-0.004398694038816001,90.0,0.003456116744784,0.0,0.0,0.0,0.0,0.002330260532468,90.0,5.2365405224e-05,0.0,0.0,0.0,0.0,0.0009687599966440001,90.0,0.0012044043201519998,0.0,0.0,0.0,0.0,0.0030895589082160003,90.0,0.0023957172889980003,0.0,0.0,0.0,0.0,0.0012436783740700003,90.0,0.00015709621567200002,0.0,0.0,0.0,0.0,0.0012829524279880003,90.0,0.004293963228368,0.0,0.0,0.0,0.0,0.0007723897270540001,90.0,0.0018458805341460003,0.0,0.0,0.0,0.0,0.000877120537502,90.0,0.0036393956630680004,0.0,0.0,0.0,0.0,0.0038881313378820006,90.0,0.000864029186196,0.0,0.0
-0.0,-0.0,-0.005702072205312002,90.0,0.004480199589888002,0.0,0.0,0.0,0.0,0.003020740632576001,90.0,6.788181196800002e-05,0.0,0.0,0.0,0.0,0.0012558135214080003,90.0,0.0015612816752640004,0.0,0.0,0.0,0.0,0.004005026906112001,90.0,0.0031055928975360007,0.0,0.0,0.0,0.0,0.0016121930342400004,90.0,0.00020364543590400006,0.0,0.0,0.0,0.0,0.0016631043932160007,90.0,0.005566308581376002,0.0,0.0,0.0,0.0,0.0010012567265280002,90.0,0.002392833871872001,0.0,0.0,0.0,0.0,0.0011370203504640004,90.0,0.004717785931776002,0.0,0.0,0.0,0.0,0.0050402245386240024,90.0,0.0011200498974720005,0.0,0.0
-0.0,-0.0,-0.007238721086688,90.0,0.005687566568111999,0.0,0.0,0.0,0.0,0.003834798670924,90.0,8.6175251032e-05,0.0,0.0,0.0,0.0,0.0015942421440919999,90.0,0.001982030773736,0.0,0.0,0.0,0.0,0.005084339810887999,90.0,0.003942517734714,0.0,0.0,0.0,0.0,0.0020466622120099997,90.0,0.000258525753096,0.0,0.0,0.0,0.0,0.002111293650284,90.0,0.007066370584623999,0.0,0.0,0.0,0.0,0.0012710849527219998,90.0,0.0030376775988779996,0.0,0.0,0.0,0.0,0.001443435454786,90.0,0.005989179946723999,0.0,0.0,0.0,0.0,0.006398512389126,90.0,0.0014218916420279998,0.0,0.0
-0.0,-0.0,-0.009027307613184002,90.0,0.007092884553216001,0.0,0.0,0.0,0.0,0.004782323676032001,90.0,0.00010746794777600002,0.0,0.0,0.0,0.0,0.0019881570338560004,90.0,0.0024717627988479996,0.0,0.0,0.0,0.0,0.006340608918784001,90.0,0.004916658610752,0.0,0.0,0.0,0.0,0.0025523637596800005,90.0,0.000322403843328,0.0,0.0,0.0,0.0,0.0026329647205120005,90.0,0.008812371717632,0.0,0.0,0.0,0.0,0.0015851522296960003,90.0,0.003788245159104001,0.0,0.0,0.0,0.0,0.0018000881252480002,90.0,0.007469022370432001,0.0,0.0,0.0,0.0,0.007979495122368003,90.0,0.0017732211383040002,0.0,0.0
-0.0,-0.0,-0.0110863809,90.0,0.008710727849999999,0.0,0.0,0.0,0.0,0.005873142262499999,90.0,0.00013198072499999997,0.0,0.0,0.0,0.0,0.0024416434124999997,90.0,0.003035556674999999,0.0,0.0,0.0,0.0,0.007786862774999999,90.0,0.006038118168749999,0.0,0.0,0.0,0.0,0.003134542218749999,90.0,0.000395942175,0.0,0.0,0.0,0.0,0.0032335277624999997,90.0,0.010822419449999999,0.0,0.0,0.0,0.0,0.0019467156937499998,90.0,0.00465232055625,0.0,0.0,0.0,0.0,0.00221067714375,90.0,0.009172660387499998,0.0,0.0,0.0,0.0,0.009799568831250001,90.0,0.0021776819624999997,0.0,0.0
-0.0,-0.0,-0.013434372489216001,90.0,0.010555578384384,0.0,0.0,0.0,0.0,0.007117018759167999,90.0,0.000159933005824,0.0,0.0,0.0,0.0,0.0029587606077439996,90.0,0.0036784591339519995,0.0,0.0,0.0,0.0,0.009436047343616,90.0,0.007316935016447999,0.0,0.0,0.0,0.0,0.00379840888832,90.0,0.0004797990174720001,0.0,0.0,0.0,0.0,0.003918358642688,90.0,0.013114506477568,0.0,0.0,0.0,0.0,0.002359011835904,90.0,0.005637638455296,0.0,0.0,0.0,0.0,0.0026788778475519996,90.0,0.011115343904768002,0.0,0.0,0.0,0.0,0.011875025682432,90.0,0.002638894596096,0.0,0.0
-0.0,-0.0,-0.016089596591712003,90.0,0.012641825893488003,0.0,0.0,0.0,0.0,0.008523655337276002,90.0,0.00019154281656800004,0.0,0.0,0.0,0.0,0.003543542106508001,90.0,0.004405484781064,0.0,0.0,0.0,0.0,0.011301026177512004,90.0,0.008763083857986001,0.0,0.0,0.0,0.0,0.004549141893490001,90.0,0.0005746284497040003,0.0,0.0,0.0,0.0,0.004692799005916001,90.0,0.015706510958576007,0.0,0.0,0.0,0.0,0.002825256544378001,90.0,0.006751884284022003,0.0,0.0,0.0,0.0,0.0032083421775140003,90.0,0.013312225751476003,0.0,0.0,0.0,0.0,0.014222054130174005,90.0,0.0031604564733720007,0.0,0.0
-0.0,-0.0,-0.019070250329087997,90.0,0.014983768115711997,0.0,0.0,0.0,0.0,0.010102692138623998,90.0,0.00022702678963199997,0.0,0.0,0.0,0.0,0.004199995608191999,90.0,0.005221616161535999,0.0,0.0,0.0,0.0,0.013394580588287998,90.0,0.010386475625663999,0.0,0.0,0.0,0.0,0.005391886253759999,90.0,0.0006810803688959999,0.0,0.0,0.0,0.0,0.005562156345984,90.0,0.018616196749824,0.0,0.0,0.0,0.0,0.0033486451470719995,90.0,0.008002694334527998,0.0,0.0,0.0,0.0,0.003802698726335999,90.0,0.015778361879423997,0.0,0.0,0.0,0.0,0.016856739130175998,90.0,0.0037459420289279993,0.0,0.0
-0.0,-0.0,-0.022394413975584,90.0,0.017595610980816002,0.0,0.0,0.0,0.0,0.011863707403732,90.0,0.00026660016637600003,0.0,0.0,0.0,0.0,0.0049321030779559995,90.0,0.006131803826648,0.0,0.0,0.0,0.0,0.015729409816184002,90.0,0.012196957611702001,0.0,0.0,0.0,0.0,0.006331753951430001,90.0,0.0007998004991280001,0.0,0.0,0.0,0.0,0.006531704076212002,90.0,0.021861213642832004,0.0,0.0,0.0,0.0,0.0039323524540460005,90.0,0.009397655864754002,0.0,0.0,0.0,0.0,0.004465552786798,90.0,0.018528711563132003,0.0,0.0,0.0,0.0,0.019795062353418002,90.0,0.004398902745204001,0.0,0.0
-0.0,-0.0,-0.026080051199999996,90.0,0.020491468799999996,0.0,0.0,0.0,0.0,0.013816217599999998,90.0,0.0003104767999999999,0.0,0.0,0.0,0.0,0.005743820799999998,90.0,0.007140966399999998,0.0,0.0,0.0,0.0,0.0183181312,90.0,0.014204313599999996,0.0,0.0,0.0,0.0,0.0073738239999999984,90.0,0.0009314303999999998,0.0,0.0,0.0,0.0,0.0076066816,90.0,0.025459097599999998,0.0,0.0,0.0,0.0,0.0045795328,90.0,0.0109443072,0.0,0.0,0.0,0.0,0.005200486399999998,90.0,0.021578137599999995,0.0,0.0,0.0,0.0,0.0230529024,90.0,0.005122867199999999,0.0,0.0
-0.0,-0.0,-0.030145009307616,90.0,0.023685364455983998,0.0,0.0,0.0,0.0,0.015969677549868,90.0,0.000358869158424,0.0,0.0,0.0,0.0,0.006639079430843999,90.0,0.008253990643752,0.0,0.0,0.0,0.0,0.021173280347016,90.0,0.016418263997898,0.0,0.0,0.0,0.0,0.00852314251257,90.0,0.001076607475272,0.0,0.0,0.0,0.0,0.008792294381388002,90.0,0.029427270990768,0.0,0.0,0.0,0.0,0.005293320086754,90.0,0.012650137834445999,0.0,0.0,0.0,0.0,0.006011058403602,90.0,0.024941406510467997,0.0,0.0,0.0,0.0,0.026646035012982,90.0,0.005921341113995999,0.0,0.0
-0.0,-0.0,-0.034607019482112006,90.0,0.027191229593088,0.0,0.0,0.0,0.0,0.018333480558976,90.0,0.00041198832716800006,0.0,0.0,0.0,0.0,0.007621784052608001,90.0,0.009475731524864,0.0,0.0,0.0,0.0,0.024307311302912003,90.0,0.018848465967936,0.0,0.0,0.0,0.0,0.009784722770240001,90.0,0.001235964981504,0.0,0.0,0.0,0.0,0.010093714015616,90.0,0.033783042827776,0.0,0.0,0.0,0.0,0.006076827825728001,90.0,0.014522588532672,0.0,0.0,0.0,0.0,0.006900804480064,90.0,0.028633188738176003,0.0,0.0,0.0,0.0,0.030590133292224004,90.0,0.006797807398272,0.0,0.0
-0.0,-0.0,-0.03948369702748802,90.0,0.03102290480731201,0.0,0.0,0.0,0.0,0.020916958544324005,90.0,0.00047004401223200016,0.0,0.0,0.0,0.0,0.008695814226292002,90.0,0.010811012281336001,0.0,0.0,0.0,0.0,0.02773259672168801,90.0,0.021504513559614007,0.0,0.0,0.0,0.0,0.011163545290510004,90.0,0.0014101320366960005,0.0,0.0,0.0,0.0,0.011516078299684004,90.0,0.03854360900302402,0.0,0.0,0.0,0.0,0.006933149180422002,90.0,0.016569051431178004,0.0,0.0,0.0,0.0,0.007873237204886002,90.0,0.03266805885012401,0.0,0.0,0.0,0.0,0.034900767908226014,90.0,0.007755726201828002,0.0,0.0
-0.0,-0.0,-0.04479254160998401,90.0,0.035194139836416005,0.0,0.0,0.0,0.0,0.02372938216243201,90.0,0.0005332445429760001,0.0,0.0,0.0,0.0,0.009865024045056002,90.0,0.012264624488448003,0.0,0.0,0.0,0.0,0.031461428035584015,90.0,0.024395937841152005,0.0,0.0,0.0,0.0,0.012664557895680002,90.0,0.0015997336289280005,0.0,0.0,0.0,0.0,0.013064491302912005,90.0,0.043726052524032014,0.0,0.0,0.0,0.0,0.007865357008896004,90.0,0.01879687013990401,0.0,0.0,0.0,0.0,0.008931846094848001,90.0,0.03706049573683202,0.0,0.0,0.0,0.0,0.03959340731596801,90.0,0.008798534959104001,0.0,0.0
-0.0,-0.0,-0.05055093749999999,90.0,0.03971859374999999,0.0,0.0,0.0,0.0,0.026779960937499996,90.0,0.0006017968749999999,0.0,0.0,0.0,0.0,0.011133242187499998,90.0,0.013841328124999996,0.0,0.0,0.0,0.0,0.03550601562499999,90.0,0.027532207031249995,0.0,0.0,0.0,0.0,0.014292675781249996,90.0,0.0018053906249999997,0.0,0.0,0.0,0.0,0.014744023437499998,90.0,0.04934734374999999,0.0,0.0,0.0,0.0,0.008876503906249998,90.0,0.021213339843749995,0.0,0.0,0.0,0.0,0.010080097656249998,90.0,0.0418248828125,0.0,0.0,0.0,0.0,0.04468341796875,90.0,0.009929648437499997,0.0,0.0
-0.0,-0.0,-0.056776153814015996,90.0,0.04460983513958399,0.0,0.0,0.0,0.0,0.030077843389568,90.0,0.0006759065930239999,0.0,0.0,0.0,0.0,0.012504271970944,90.0,0.015545851639551998,0.0,0.0,0.0,0.0,0.039878488988416,90.0,0.030922726630848,0.0,0.0,0.0,0.0,0.01605278158432,90.0,0.002027719779072,0.0,0.0,0.0,0.0,0.016559711529088,90.0,0.055424340627968,0.0,0.0,0.0,0.0,0.009969622247104,90.0,0.023825707404095998,0.0,0.0,0.0,0.0,0.011321435433152,90.0,0.046975508215168,0.0,0.0,0.0,0.0,0.050186064532032,90.0,0.011152458784895998,0.0,0.0
-0.0,-0.0,-0.063485344756512,90.0,0.049881342308687994,0.0,0.0,0.0,0.0,0.033632117162676,90.0,0.0007557779137680001,0.0,0.0,0.0,0.0,0.013981891404708,90.0,0.017382892016663997,0.0,0.0,0.0,0.0,0.044590896912312,90.0,0.034576839554886,0.0,0.0,0.0,0.0,0.017949725451989997,90.0,0.0022673337413040002,0.0,0.0,0.0,0.0,0.018516558887316,90.0,0.061973788928976,0.0,0.0,0.0,0.0,0.011147724228078,90.0,0.026641171460322,0.0,0.0,0.0,0.0,0.012659280055614,90.0,0.052526565006876004,0.0,0.0,0.0,0.0,0.056116510097274,90.0,0.012470335577171998,0.0,0.0
-0.0,-0.0,-0.07069554986188802,90.0,0.05554650346291201,0.0,0.0,0.0,0.0,0.03745180915302401,90.0,0.0008416136888320001,0.0,0.0,0.0,0.0,0.015569853243392,90.0,0.019357114843136,0.0,0.0,0.0,0.0,0.049655207641088,90.0,0.038503826264064005,0.0,0.0,0.0,0.0,0.01998832510976,90.0,0.002524841066496,0.0,0.0,0.0,0.0,0.020619535376384,90.0,0.06901232248422401,0.0,0.0,0.0,0.0,0.012413801910272,90.0,0.029666882531328008,0.0,0.0,0.0,0.0,0.014097029287936002,90.0,0.058492151373824006,0.0,0.0,0.0,0.0,0.062489816395776006,90.0,0.013886625865728003,0.0,0.0
-0.0,-0.0,-0.07842369423638403,90.0,0.061618616900016,0.0,0.0,0.0,0.0,0.041545885637132005,90.0,0.0009336154075760002,0.0,0.0,0.0,0.0,0.017271885040156004,90.0,0.021473154374248005,0.0,0.0,0.0,0.0,0.05508330904698401,90.0,0.042712904896602004,0.0,0.0,0.0,0.0,0.022173365929930005,90.0,0.002800846222728001,0.0,0.0,0.0,0.0,0.022873577485612005,90.0,0.07655646342123203,0.0,0.0,0.0,0.0,0.013770827261746003,90.0,0.03290994311705401,0.0,0.0,0.0,0.0,0.015638058076898,90.0,0.064886270826532,0.0,0.0,0.0,0.0,0.06932094401251801,90.0,0.015404654225004,0.0,0.0
-0.0,-0.0,-0.08668658879999999,90.0,0.0681108912,0.0,0.0,0.0,0.0,0.045923252399999996,90.0,0.0010319831999999998,0.0,0.0,0.0,0.0,0.019091689199999998,90.0,0.023735613599999997,0.0,0.0,0.0,0.0,0.0608870088,90.0,0.047213231399999986,0.0,0.0,0.0,0.0,0.024509600999999995,90.0,0.0030959495999999995,0.0,0.0,0.0,0.0,0.025283588399999998,90.0,0.08462262239999999,0.0,0.0,0.0,0.0,0.0152217522,90.0,0.036377407800000004,0.0,0.0,0.0,0.0,0.0172857186,90.0,0.07172283239999999,0.0,0.0,0.0,0.0,0.0766247526,90.0,0.0170277228,0.0,0.0
-0.0,-0.0,-0.095500930528416,90.0,0.07503644541518399,0.0,0.0,0.0,0.0,0.050592754863268,90.0,0.001136915839624,0.0,0.0,0.0,0.0,0.021032943033043996,90.0,0.026149064311351996,0.0,0.0,0.0,0.0,0.067078034537816,90.0,0.05201389966279799,0.0,0.0,0.0,0.0,0.027001751191069998,90.0,0.003410747518872,0.0,0.0,0.0,0.0,0.027854438070788003,90.0,0.09322709884916801,0.0,0.0,0.0,0.0,0.016769508634454,90.0,0.040076283346746,0.0,0.0,0.0,0.0,0.019043340313702,90.0,0.079015650853868,0.0,0.0,0.0,0.0,0.084416001092082,90.0,0.018759111353795998,0.0,0.0
-0.0,-0.0,-0.104883302694912,90.0,0.08240830926028798,0.0,0.0,0.0,0.0,0.055563178213376,90.0,0.001248610746368,0.0,0.0,0.0,0.0,0.023099298807807995,90.0,0.028718047166463995,0.0,0.0,0.0,0.0,0.073668034035712,90.0,0.05712394164633599,0.0,0.0,0.0,0.0,0.02965450522624,90.0,0.003745832239104,0.0,0.0,0.0,0.0,0.030590963286016005,90.0,0.102386081202176,0.0,0.0,0.0,0.0,0.018417008508928,90.0,0.044013528809472,0.0,0.0,0.0,0.0,0.020914230001663998,90.0,0.08677844687257599,0.0,0.0,0.0,0.0,0.09270934791782401,90.0,0.020602077315071996,0.0,0.0
-0.0,-0.0,-0.114850175112288,90.0,0.090239423302512,0.0,0.0,0.0,0.0,0.060843247529724004,90.0,0.001367263989432,0.0,0.0,0.0,0.0,0.025294383804491997,90.0,0.031447071756936,0.0,0.0,0.0,0.0,0.080668575376488,90.0,0.062552327516514,0.0,0.0,0.0,0.0,0.03247251974901,90.0,0.004101791968296001,0.0,0.0,0.0,0.0,0.03349796774108401,90.0,0.112115647133424,0.0,0.0,0.0,0.0,0.020167143844122,90.0,0.048196055627478,0.0,0.0,0.0,0.0,0.022901671822986,90.0,0.09502484726552402,0.0,0.0,0.0,0.0,0.101519351215326,90.0,0.022559855825628,0.0,0.0
-0.0,-0.0,-0.125417904374784,90.0,0.09854263915161603,0.0,0.0,0.0,0.0,0.06644162791283201,90.0,0.0014930702901760004,0.0,0.0,0.0,0.0,0.027621800368256007,90.0,0.03434061667404801,0.0,0.0,0.0,0.0,0.08809114712038403,90.0,0.06830796577555201,0.0,0.0,0.0,0.0,0.035460419391680015,90.0,0.004479210870528002,0.0,0.0,0.0,0.0,0.03658022210931201,90.0,0.12243176379443205,0.0,0.0,0.0,0.0,0.022022786780096008,90.0,0.052630727728704016,0.0,0.0,0.0,0.0,0.025008927360448005,90.0,0.10376838516723202,0.0,0.0,0.0,0.0,0.11086046904556804,90.0,0.024635659787904007,0.0,0.0
-0.0,-0.0,-0.13660273409999998,90.0,0.10733071964999998,0.0,0.0,0.0,0.0,0.07236692461249998,90.0,0.0016262230249999995,0.0,0.0,0.0,0.0,0.030085125962499994,90.0,0.037403129574999985,0.0,0.0,0.0,0.0,0.09594715847499999,90.0,0.07439970339374997,0.0,0.0,0.0,0.0,0.03862279684374999,90.0,0.004878669075,0.0,0.0,0.0,0.0,0.03984246411249999,90.0,0.13335028805,0.0,0.0,0.0,0.0,0.023986789618749997,90.0,0.05732436163124999,0.0,0.0,0.0,0.0,0.02723923566874999,90.0,0.11302250023749999,0.0,0.0,0.0,0.0,0.12074705960624997,90.0,0.026832679912499994,0.0,0.0
-0.0,-0.0,-0.148420795170816,90.0,0.11661633906278397,0.0,0.0,0.0,0.0,0.07862768315596799,90.0,0.0017669142282239997,0.0,0.0,0.0,0.0,0.03268791322214399,90.0,0.040639027249151985,0.0,0.0,0.0,0.0,0.10424793946521597,90.0,0.08083632594124798,0.0,0.0,0.0,0.0,0.041964212920319995,90.0,0.005300742684671999,0.0,0.0,0.0,0.0,0.04328939859148799,90.0,0.14488696671436796,0.0,0.0,0.0,0.0,0.026061984866303994,90.0,0.062283726544895994,0.0,0.0,0.0,0.0,0.02959581332275199,90.0,0.12280053886156798,0.0,0.0,0.0,0.0,0.13119338144563197,90.0,0.029154084765695993,0.0,0.0
-0.0,-0.0,-0.16088810597731198,90.0,0.126412083267888,0.0,0.0,0.0,0.0,0.08523238947607599,90.0,0.0019153345949679997,0.0,0.0,0.0,0.0,0.035433690006908,90.0,0.04405269568426399,0.0,0.0,0.0,0.0,0.113004741103112,90.0,0.087626557719786,0.0,0.0,0.0,0.0,0.045489196630489996,90.0,0.005746003784904001,0.0,0.0,0.0,0.0,0.046925697576716004,90.0,0.15705743678737602,0.0,0.0,0.0,0.0,0.028251185275778,90.0,0.067515544472622,0.0,0.0,0.0,0.0,0.032081854465714,90.0,0.133115754350276,0.0,0.0,0.0,0.0,0.14221359367637398,90.0,0.031603020816972,0.0,0.0
-0.0,-0.0,-0.174020572658688,90.0,0.13673044994611203,0.0,0.0,0.0,0.0,0.092189470039424,90.0,0.0020716734840320002,0.0,0.0,0.0,0.0,0.038325959454592,90.0,0.047648490132736,0.0,0.0,0.0,0.0,0.12222873555788802,90.0,0.09477906189446401,0.0,0.0,0.0,0.0,0.04920224524576001,90.0,0.006215020452096001,0.0,0.0,0.0,0.0,0.05075600035878401,90.0,0.16987722569062402,0.0,0.0,0.0,0.0,0.030557183889472005,90.0,0.073026490312128,0.0,0.0,0.0,0.0,0.03470053085753601,90.0,0.143981307140224,0.0,0.0,0.0,0.0,0.15382175618937602,90.0,0.034182612486528006,0.0,0.0
-0.0,-0.0,-0.18783398934518403,90.0,0.14758384877121603,0.0,0.0,0.0,0.0,0.09950729197453201,90.0,0.002236118920776,0.0,0.0,0.0,0.0,0.041368200034356,90.0,0.051430735177848,0.0,0.0,0.0,0.0,0.131931016325784,90.0,0.102302440625502,0.0,0.0,0.0,0.0,0.05310782436843,90.0,0.0067083567623280015,0.0,0.0,0.0,0.0,0.054784913559012015,90.0,0.18336175150363201,0.0,0.0,0.0,0.0,0.032982754081446,90.0,0.07882319195735402,0.0,0.0,0.0,0.0,0.037454991922998004,90.0,0.15541026499393198,0.0,0.0,0.0,0.0,0.16603182986761802,90.0,0.036895962192804006,0.0,0.0
