,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
16,0.039740940657730706,0.0,0.0,0.0,0.0,0.0,0.0,0.039740940657730706,0.0,0.0,0.0,0.0,0.0,0.0,0.039740940657730706,0.0,0.0,0.0,0.0,0.0,0.0,0.039740940657730706,0.0,0.0,0.0,0.0,0.0,0.0,0.039740940657730706,0.0,0.0,0.0,0.0,0.0,0.0,0.039740940657730706,0.0,0.0,0.0,0.0,0.0,0.0,0.039740940657730706,0.0,0.0,0.0,0.0,0.0,0.0,0.039740940657730706,0.0,0.0,0.0,0.0,0.0,0.0,0.039740940657730706,0.0,0.0,0.0,0.0,0.0,0.0,0.039740940657730706,0.0,0.0,0.0,0.0,0.0,0.0
17,0.04750292892167751,0.0,0.0,0.0,0.0,0.0,0.0,0.04750292892167751,0.0,0.0,0.0,0.0,0.0,0.0,0.04750292892167751,0.0,0.0,0.0,0.0,0.0,0.0,0.04750292892167751,0.0,0.0,0.0,0.0,0.0,0.0,0.04750292892167751,0.0,0.0,0.0,0.0,0.0,0.0,0.04750292892167751,0.0,0.0,0.0,0.0,0.0,0.0,0.04750292892167751,0.0,0.0,0.0,0.0,0.0,0.0,0.04750292892167751,0.0,0.0,0.0,0.0,0.0,0.0,0.04750292892167751,0.0,0.0,0.0,0.0,0.0,0.0,0.04750292892167751,0.0,0.0,0.0,0.0,0.0,0.0
18,0.05619324904435948,0.0,0.0,0.0,0.0,0.0,0.0,0.05619324904435948,0.0,0.0,0.0,0.0,0.0,0.0,0.05619324904435948,0.0,0.0,0.0,0.0,0.0,0.0,0.05619324904435948,0.0,0.0,0.0,0.0,0.0,0.0,0.05619324904435948,0.0,0.0,0.0,0.0,0.0,0.0,0.05619324904435948,0.0,0.0,0.0,0.0,0.0,0.0,0.05619324904435948,0.0,0.0,0.0,0.0,0.0,0.0,0.05619324904435948,0.0,0.0,0.0,0.0,0.0,0.0,0.05619324904435948,0.0,0.0,0.0,0.0,0.0,0.0,0.05619324904435948,0.0,0.0,0.0,0.0,0.0,0.0
19,0.06585943530487337,0.0,0.0,0.0,0.0,0.0,0.0,0.06585943530487337,0.0,0.0,0.0,0.0,0.0,0.0,0.06585943530487337,0.0,0.0,0.0,0.0,0.0,0.0,0.06585943530487337,0.0,0.0,0.0,0.0,0.0,0.0,0.06585943530487337,0.0,0.0,0.0,0.0,0.0,0.0,0.06585943530487337,0.0,0.0,0.0,0.0,0.0,0.0,0.06585943530487337,0.0,0.0,0.0,0.0,0.0,0.0,0.06585943530487337,0.0,0.0,0.0,0.0,0.0,0.0,0.06585943530487337,0.0,0.0,0.0,0.0,0.0,0.0,0.06585943530487337,0.0,0.0,0.0,0.0,0.0,0.0
20,0.07654825923929133,0.0,0.0,0.0,0.0,0.0,0.0,0.07654825923929133,0.0,0.0,0.0,0.0,0.0,0.0,0.07654825923929133,0.0,0.0,0.0,0.0,0.0,0.0,0.07654825923929133,0.0,0.0,0.0,0.0,0.0,0.0,0.07654825923929133,0.0,0.0,0.0,0.0,0.0,0.0,0.07654825923929133,0.0,0.0,0.0,0.0,0.0,0.0,0.07654825923929133,0.0,0.0,0.0,0.0,0.0,0.0,0.07654825923929133,0.0,0.0,0.0,0.0,0.0,0.0,0.07654825923929133,0.0,0.0,0.0,0.0,0.0,0.0,0.07654825923929133,0.0,0.0,0.0,0.0,0.0,0.0
21,0.08830573337502125,0.0,0.0,0.0,0.0,0.0,0.0,0.08830573337502125,0.0,0.0,0.0,0.0,0.0,0.0,0.08830573337502125,0.0,0.0,0.0,0.0,0.0,0.0,0.08830573337502125,0.0,0.0,0.0,0.0,0.0,0.0,0.08830573337502125,0.0,0.0,0.0,0.0,0.0,0.0,0.08830573337502125,0.0,0.0,0.0,0.0,0.0,0.0,0.08830573337502125,0.0,0.0,0.0,0.0,0.0,0.0,0.08830573337502125,0.0,0.0,0.0,0.0,0.0,0.0,0.08830573337502125,0.0,0.0,0.0,0.0,0.0,0.0,0.08830573337502125,0.0,0.0,0.0,0.0,0.0,0.0
22,0.1011771149651664,0.0,0.0,0.0,0.0,0.0,0.0,0.1011771149651664,0.0,0.0,0.0,0.0,0.0,0.0,0.1011771149651664,0.0,0.0,0.0,0.0,0.0,0.0,0.1011771149651664,0.0,0.0,0.0,0.0,0.0,0.0,0.1011771149651664,0.0,0.0,0.0,0.0,0.0,0.0,0.1011771149651664,0.0,0.0,0.0,0.0,0.0,0.0,0.1011771149651664,0.0,0.0,0.0,0.0,0.0,0.0,0.1011771149651664,0.0,0.0,0.0,0.0,0.0,0.0,0.1011771149651664,0.0,0.0,0.0,0.0,0.0,0.0,0.1011771149651664,0.0,0.0,0.0,0.0,0.0,0.0
23,0.11520690972288561,0.0,0.0,0.0,0.0,0.0,0.0,0.11520690972288561,0.0,0.0,0.0,0.0,0.0,0.0,0.11520690972288561,0.0,0.0,0.0,0.0,0.0,0.0,0.11520690972288561,0.0,0.0,0.0,0.0,0.0,0.0,0.11520690972288561,0.0,0.0,0.0,0.0,0.0,0.0,0.11520690972288561,0.0,0.0,0.0,0.0,0.0,0.0,0.11520690972288561,0.0,0.0,0.0,0.0,0.0,0.0,0.11520690972288561,0.0,0.0,0.0,0.0,0.0,0.0,0.11520690972288561,0.0,0.0,0.0,0.0,0.0,0.0,0.11520690972288561,0.0,0.0,0.0,0.0,0.0,0.0
24,0.13043887555575312,0.0,0.0,0.0,0.0,0.0,0.0,0.13043887555575312,0.0,0.0,0.0,0.0,0.0,0.0,0.13043887555575312,0.0,0.0,0.0,0.0,0.0,0.0,0.13043887555575312,0.0,0.0,0.0,0.0,0.0,0.0,0.13043887555575312,0.0,0.0,0.0,0.0,0.0,0.0,0.13043887555575312,0.0,0.0,0.0,0.0,0.0,0.0,0.13043887555575312,0.0,0.0,0.0,0.0,0.0,0.0,0.13043887555575312,0.0,0.0,0.0,0.0,0.0,0.0,0.13043887555575312,0.0,0.0,0.0,0.0,0.0,0.0,0.13043887555575312,0.0,0.0,0.0,0.0,0.0,0.0
25,0.14691602630011863,0.0,0.0,0.0,0.0,0.0,0.0,0.14691602630011863,0.0,0.0,0.0,0.0,0.0,0.0,0.14691602630011863,0.0,0.0,0.0,0.0,0.0,0.0,0.14691602630011863,0.0,0.0,0.0,0.0,0.0,0.0,0.14691602630011863,0.0,0.0,0.0,0.0,0.0,0.0,0.14691602630011863,0.0,0.0,0.0,0.0,0.0,0.0,0.14691602630011863,0.0,0.0,0.0,0.0,0.0,0.0,0.14691602630011863,0.0,0.0,0.0,0.0,0.0,0.0,0.14691602630011863,0.0,0.0,0.0,0.0,0.0,0.0,0.14691602630011863,0.0,0.0,0.0,0.0,0.0,0.0
26,0.1646806354554674,0.0,0.0,0.0,0.0,0.0,0.0,0.1646806354554674,0.0,0.0,0.0,0.0,0.0,0.0,0.1646806354554674,0.0,0.0,0.0,0.0,0.0,0.0,0.1646806354554674,0.0,0.0,0.0,0.0,0.0,0.0,0.1646806354554674,0.0,0.0,0.0,0.0,0.0,0.0,0.1646806354554674,0.0,0.0,0.0,0.0,0.0,0.0,0.1646806354554674,0.0,0.0,0.0,0.0,0.0,0.0,0.1646806354554674,0.0,0.0,0.0,0.0,0.0,0.0,0.1646806354554674,0.0,0.0,0.0,0.0,0.0,0.0,0.1646806354554674,0.0,0.0,0.0,0.0,0.0,0.0
27,0.18377423991877984,0.0,0.0,0.0,0.0,0.0,0.0,0.18377423991877984,0.0,0.0,0.0,0.0,0.0,0.0,0.18377423991877984,0.0,0.0,0.0,0.0,0.0,0.0,0.18377423991877984,0.0,0.0,0.0,0.0,0.0,0.0,0.18377423991877984,0.0,0.0,0.0,0.0,0.0,0.0,0.18377423991877984,0.0,0.0,0.0,0.0,0.0,0.0,0.18377423991877984,0.0,0.0,0.0,0.0,0.0,0.0,0.18377423991877984,0.0,0.0,0.0,0.0,0.0,0.0,0.18377423991877984,0.0,0.0,0.0,0.0,0.0,0.0,0.18377423991877984,0.0,0.0,0.0,0.0,0.0,0.0
28,0.2042376437188919,0.0,0.0,0.0,0.0,0.0,0.0,0.2042376437188919,0.0,0.0,0.0,0.0,0.0,0.0,0.2042376437188919,0.0,0.0,0.0,0.0,0.0,0.0,0.2042376437188919,0.0,0.0,0.0,0.0,0.0,0.0,0.2042376437188919,0.0,0.0,0.0,0.0,0.0,0.0,0.2042376437188919,0.0,0.0,0.0,0.0,0.0,0.0,0.2042376437188919,0.0,0.0,0.0,0.0,0.0,0.0,0.2042376437188919,0.0,0.0,0.0,0.0,0.0,0.0,0.2042376437188919,0.0,0.0,0.0,0.0,0.0,0.0,0.2042376437188919,0.0,0.0,0.0,0.0,0.0,0.0
29,0.22611092175085468,0.0,0.0,0.0,0.0,0.0,0.0,0.22611092175085468,0.0,0.0,0.0,0.0,0.0,0.0,0.22611092175085468,0.0,0.0,0.0,0.0,0.0,0.0,0.22611092175085468,0.0,0.0,0.0,0.0,0.0,0.0,0.22611092175085468,0.0,0.0,0.0,0.0,0.0,0.0,0.22611092175085468,0.0,0.0,0.0,0.0,0.0,0.0,0.22611092175085468,0.0,0.0,0.0,0.0,0.0,0.0,0.22611092175085468,0.0,0.0,0.0,0.0,0.0,0.0,0.22611092175085468,0.0,0.0,0.0,0.0,0.0,0.0,0.22611092175085468,0.0,0.0,0.0,0.0,0.0,0.0
30,0.24943342351029463,0.0,0.0,0.0,0.0,0.0,0.0,0.24943342351029463,0.0,0.0,0.0,0.0,0.0,0.0,0.24943342351029463,0.0,0.0,0.0,0.0,0.0,0.0,0.24943342351029463,0.0,0.0,0.0,0.0,0.0,0.0,0.24943342351029463,0.0,0.0,0.0,0.0,0.0,0.0,0.24943342351029463,0.0,0.0,0.0,0.0,0.0,0.0,0.24943342351029463,0.0,0.0,0.0,0.0,0.0,0.0,0.24943342351029463,0.0,0.0,0.0,0.0,0.0,0.0,0.24943342351029463,0.0,0.0,0.0,0.0,0.0,0.0,0.24943342351029463,0.0,0.0,0.0,0.0,0.0,0.0
31,0.2742437768277738,0.0,0.0,0.0,0.0,0.0,0.0,0.2742437768277738,0.0,0.0,0.0,0.0,0.0,0.0,0.2742437768277738,0.0,0.0,0.0,0.0,0.0,0.0,0.2742437768277738,0.0,0.0,0.0,0.0,0.0,0.0,0.2742437768277738,0.0,0.0,0.0,0.0,0.0,0.0,0.2742437768277738,0.0,0.0,0.0,0.0,0.0,0.0,0.2742437768277738,0.0,0.0,0.0,0.0,0.0,0.0,0.2742437768277738,0.0,0.0,0.0,0.0,0.0,0.0,0.2742437768277738,0.0,0.0,0.0,0.0,0.0,0.0,0.2742437768277738,0.0,0.0,0.0,0.0,0.0,0.0
32,0.30057989160314896,0.0,0.0,0.0,0.0,0.0,0.0,0.30057989160314896,0.0,0.0,0.0,0.0,0.0,0.0,0.30057989160314896,0.0,0.0,0.0,0.0,0.0,0.0,0.30057989160314896,0.0,0.0,0.0,0.0,0.0,0.0,0.30057989160314896,0.0,0.0,0.0,0.0,0.0,0.0,0.30057989160314896,0.0,0.0,0.0,0.0,0.0,0.0,0.30057989160314896,0.0,0.0,0.0,0.0,0.0,0.0,0.30057989160314896,0.0,0.0,0.0,0.0,0.0,0.0,0.30057989160314896,0.0,0.0,0.0,0.0,0.0,0.0,0.30057989160314896,0.0,0.0,0.0,0.0,0.0,0.0
33,0.32847896353993256,0.0,0.0,0.0,0.0,0.0,0.0,0.32847896353993256,0.0,0.0,0.0,0.0,0.0,0.0,0.32847896353993256,0.0,0.0,0.0,0.0,0.0,0.0,0.32847896353993256,0.0,0.0,0.0,0.0,0.0,0.0,0.32847896353993256,0.0,0.0,0.0,0.0,0.0,0.0,0.32847896353993256,0.0,0.0,0.0,0.0,0.0,0.0,0.32847896353993256,0.0,0.0,0.0,0.0,0.0,0.0,0.32847896353993256,0.0,0.0,0.0,0.0,0.0,0.0,0.32847896353993256,0.0,0.0,0.0,0.0,0.0,0.0,0.32847896353993256,0.0,0.0,0.0,0.0,0.0,0.0
34,0.35797747787965195,0.0,0.0,0.0,0.0,0.0,0.0,0.35797747787965195,0.0,0.0,0.0,0.0,0.0,0.0,0.35797747787965195,0.0,0.0,0.0,0.0,0.0,0.0,0.35797747787965195,0.0,0.0,0.0,0.0,0.0,0.0,0.35797747787965195,0.0,0.0,0.0,0.0,0.0,0.0,0.35797747787965195,0.0,0.0,0.0,0.0,0.0,0.0,0.35797747787965195,0.0,0.0,0.0,0.0,0.0,0.0,0.35797747787965195,0.0,0.0,0.0,0.0,0.0,0.0,0.35797747787965195,0.0,0.0,0.0,0.0,0.0,0.0,0.35797747787965195,0.0,0.0,0.0,0.0,0.0,0.0
35,0.38911121313620955,0.0,0.0,0.0,0.0,0.0,0.0,0.38911121313620955,0.0,0.0,0.0,0.0,0.0,0.0,0.38911121313620955,0.0,0.0,0.0,0.0,0.0,0.0,0.38911121313620955,0.0,0.0,0.0,0.0,0.0,0.0,0.38911121313620955,0.0,0.0,0.0,0.0,0.0,0.0,0.38911121313620955,0.0,0.0,0.0,0.0,0.0,0.0,0.38911121313620955,0.0,0.0,0.0,0.0,0.0,0.0,0.38911121313620955,0.0,0.0,0.0,0.0,0.0,0.0,0.38911121313620955,0.0,0.0,0.0,0.0,0.0,0.0,0.38911121313620955,0.0,0.0,0.0,0.0,0.0,0.0
36,0.4219152448302434,0.0,0.0,0.0,0.0,0.0,0.0,0.4219152448302434,0.0,0.0,0.0,0.0,0.0,0.0,0.4219152448302434,0.0,0.0,0.0,0.0,0.0,0.0,0.4219152448302434,0.0,0.0,0.0,0.0,0.0,0.0,0.4219152448302434,0.0,0.0,0.0,0.0,0.0,0.0,0.4219152448302434,0.0,0.0,0.0,0.0,0.0,0.0,0.4219152448302434,0.0,0.0,0.0,0.0,0.0,0.0,0.4219152448302434,0.0,0.0,0.0,0.0,0.0,0.0,0.4219152448302434,0.0,0.0,0.0,0.0,0.0,0.0,0.4219152448302434,0.0,0.0,0.0,0.0,0.0,0.0
37,0.45642394922348634,0.0,0.0,0.0,0.0,0.0,0.0,0.45642394922348634,0.0,0.0,0.0,0.0,0.0,0.0,0.45642394922348634,0.0,0.0,0.0,0.0,0.0,0.0,0.45642394922348634,0.0,0.0,0.0,0.0,0.0,0.0,0.45642394922348634,0.0,0.0,0.0,0.0,0.0,0.0,0.45642394922348634,0.0,0.0,0.0,0.0,0.0,0.0,0.45642394922348634,0.0,0.0,0.0,0.0,0.0,0.0,0.45642394922348634,0.0,0.0,0.0,0.0,0.0,0.0,0.45642394922348634,0.0,0.0,0.0,0.0,0.0,0.0,0.45642394922348634,0.0,0.0,0.0,0.0,0.0,0.0
38,0.4926710070531263,0.0,0.0,0.0,0.0,0.0,0.0,0.4926710070531263,0.0,0.0,0.0,0.0,0.0,0.0,0.4926710070531263,0.0,0.0,0.0,0.0,0.0,0.0,0.4926710070531263,0.0,0.0,0.0,0.0,0.0,0.0,0.4926710070531263,0.0,0.0,0.0,0.0,0.0,0.0,0.4926710070531263,0.0,0.0,0.0,0.0,0.0,0.0,0.4926710070531263,0.0,0.0,0.0,0.0,0.0,0.0,0.4926710070531263,0.0,0.0,0.0,0.0,0.0,0.0,0.4926710070531263,0.0,0.0,0.0,0.0,0.0,0.0,0.4926710070531263,0.0,0.0,0.0,0.0,0.0,0.0
39,0.5306894072661662,0.0,0.0,0.0,0.0,0.0,0.0,0.5306894072661662,0.0,0.0,0.0,0.0,0.0,0.0,0.5306894072661662,0.0,0.0,0.0,0.0,0.0,0.0,0.5306894072661662,0.0,0.0,0.0,0.0,0.0,0.0,0.5306894072661662,0.0,0.0,0.0,0.0,0.0,0.0,0.5306894072661662,0.0,0.0,0.0,0.0,0.0,0.0,0.5306894072661662,0.0,0.0,0.0,0.0,0.0,0.0,0.5306894072661662,0.0,0.0,0.0,0.0,0.0,0.0,0.5306894072661662,0.0,0.0,0.0,0.0,0.0,0.0,0.5306894072661662,0.0,0.0,0.0,0.0,0.0,0.0
40,0.5705114507537838,0.0,0.0,0.0,0.0,0.0,0.0,0.5705114507537838,0.0,0.0,0.0,0.0,0.0,0.0,0.5705114507537838,0.0,0.0,0.0,0.0,0.0,0.0,0.5705114507537838,0.0,0.0,0.0,0.0,0.0,0.0,0.5705114507537838,0.0,0.0,0.0,0.0,0.0,0.0,0.5705114507537838,0.0,0.0,0.0,0.0,0.0,0.0,0.5705114507537838,0.0,0.0,0.0,0.0,0.0,0.0,0.5705114507537838,0.0,0.0,0.0,0.0,0.0,0.0,0.5705114507537838,0.0,0.0,0.0,0.0,0.0,0.0,0.5705114507537838,0.0,0.0,0.0,0.0,0.0,0.0
